"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","height","adaptation","avg_isi","f_i_curve_slope","latency","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"64",295.471392,381.116092205048,0.0323237255215645,-97.2500076293945,-61.246337890625,"Chrna2-Cre_OE25",81.2343792915344,0.0319007383668994,68.1142857142857,0.276785714285714,0.02318,14.6812080536913,1.08282,-48.4375038146973,1.07984,27.6562519073486,50,1.07928,-35.1250038146973,1.09544,-52.9375038146973,2.41013214427678
"65",457.05392,429.464250802994,0.0329337976872921,-101.125,-61.4177131652832,"Htr3a-Cre_NO152",72.3375032424927,0.0120166229649352,25.8751351351351,0.475438599813971,0.0110250000000001,38.6471411560718,1.14718,-52.3125,1.14616,10.7812509536743,10,1.14577,-44.65625,1.16536,-55.4062538146973,1.81651653809873
"66",252.332384,274.062603712082,0.00390733359381557,-94.53125,-64.5871353149414,"Htr3a-Cre_NO152",53.3125019073486,0.0313114024926393,43.6734090909091,0.442857142857143,0.02949,22.8972278742526,1.131345,-39.875,1.128695,14.375,50,1.12805,-37.09375,1.179765,-46.5,2.75354843311988
"68",184.539952,182.500004768372,0.11977082490921,-92.1875,-71.7014846801758,"Sst-IRES-Cre",96.6000064849853,0.00489873821169162,34.1567857142857,0.535286713328499,0.0141150000000001,29.2767594809649,1.121335,-65.46875,1.12026,22.53125,100,1.1199,-45.53125,1.121475,-65.7187576293945,1.7103609361433
"73",220.59136,98.9955067634583,0.0657196864485741,-88.90625,-74.5770797729492,"Pvalb-IRES-Cre",85.5750038146973,0.00211193289691924,8.44034188034188,1.74097222222222,0.00582000000000016,118.47861309138,1.03208,-65.78125,1.03152,14.6875009536743,330,1.0312,-37.5937538146973,1.03212,-65.9062576293945,1.08527928622308
"78",116.209488,84.3750014901161,0.0581761337816715,-85.1250076293945,-75.4689025878906,"Htr3a-Cre_NO152",96.9062538146972,-0.00994617469183927,70.8661538461538,0.191501976284585,0.04966,14.1111086989558,1.85868,-54.40625,1.85428,28.3437519073486,290,1.85388,-32.9687538146973,1.8617,-55.8750038146973,4.32160351347516
"79",218.646752,135.312616825104,0.0169601105153561,-83.96875,-68.6992721557617,"Pvalb-IRES-Cre",80.1822945276896,0.00277421902588356,13.8646478873239,0.75396519242853,0.008405,72.1258850658786,1.03709,-55.4687538146973,1.03607,13.03125,160,1.035705,-33.40625,1.03731,-55.6250038146973,1.4533911610538
"80",290.759008,258.593797683716,0.146825417876244,-98.2812576293945,-75.1858596801758,"Vip-IRES-Cre",69.7031269073486,0.0161224236178224,27.0981818181818,0.436830357142857,0.0131600000000001,36.9028448738594,1.05046,-49.625,1.04892,18.5625019073486,90,1.04856,-40.1875,1.0505,-49.6875,2.64218266553947
"81",455.143616,338.593661785126,0.0336970798671246,-96.78125,-65.1880950927734,"Htr3a-Cre_NO152",69.0937547683716,0.0333492132819316,50.6811111111111,-0.0202702670574538,0.0319400000000001,19.731216977616,1.25462,-51.28125,1.25308,14.2812509536743,29.9999980926514,1.25264,-42.1562538146973,1.2859,-54.25,2.59684825476686
"83",138.529536,82.8124955296516,0.0359153226017952,-93.03125,-83.3805465698242,"Pvalb-IRES-Cre",85.4531265894572,0.492227663730863,325.006666666667,0.764195250659631,0.013895,3.07685996184693,1.03512,-67.875,1.034235,4.34375,270,1.03393,-47.53125,1.03516,-68.03125,1.50178951710257
"86",267.333216,244.375079870224,0.148372203111649,-99.7187576293945,-72.7958526611328,"Sst-IRES-Cre",81.9000030517578,0.01437154384842,52.5841666666667,0.441071428571428,0.04234,19.0171312657486,1.134075,-53.4062538146973,1.132825,17,70,1.13238,-35.5,1.134235,-53.59375,1.58199485467071
"90",81.808176,82.5000405311584,0.0312513895332813,-86.0625076293945,-69.6435470581055,"Pvalb-IRES-Cre",74.0104211171468,0.00309000052683838,14.2991304347826,0.385887210436096,0.00815500000000013,69.9343225492581,1.03317,-54.46875,1.032375,16.6875019073486,390,1.03208,-34.6875,1.033275,-54.6875038146973,1.40031676763597
"92",105.004096,106.250002980232,0.0707838535308838,-85.4375076293945,-73.8230819702148,"Htr3a-Cre_NO152",86.1500019073486,0.00430307808237836,76.96625,0.120964568384862,0.0310650000000001,12.9927078427233,1.12592,-58.0937538146973,1.120345,17,160,1.11998,-34.875,1.130915,-60.5937538146973,3.34104255613051
"104",161.001792,105.156250298023,0.0280808564275503,-100.468757629395,-74.0991973876953,"Pvalb-IRES-Cre",79.0703158378601,0.00254494411824682,8.30088888888889,1.36487042435671,0.00495500000000004,120.469026074851,1.029525,-65.15625,1.028965,25.5000019073486,370,1.02868,-34.71875,1.02955,-65.28125,1.15719534015501
"105",227.981824,312.18758225441,0.0285992901772261,-94.5937576293945,-61.9263076782227,"Chrna2-Cre_OE25",86.8359394073486,0.133396954435523,101.475,0.133116883116883,0.0340200000000002,9.85464400098546,1.11984,-45.53125,1.11716,33.5,50,1.11658,-34.53125,1.14244,-53.1562538146973,2.44948002659827
"109",211.051296,211.87499165535,0.25926661491394,-94.9062576293945,-70.3972854614258,"Sst-IRES-Cre",91.223960240682,0.0306957107006016,71.0076923076923,0.300697674418605,0.036845,14.0829812588019,1.14794,-50.71875,1.14686,36.59375,90,1.14651,-42.4687538146973,1.17504,-54.15625,2.20564036427941
"110",130.90852,101.250037550926,0.0176252461969852,-86.2812576293945,-75.1085433959961,"Pvalb-IRES-Cre",80.2083350817362,-0.00230963312776649,24.285,1.059217928436,0.00669500000000012,41.1776816965205,1.029815,-59.90625,1.02886,-1,310,1.028585,-39.5,1.029835,-60.0000038146973,1.54677352432458
"112",177.17712,132.656246423721,0.184340372681618,-89.4687576293945,-73.6015090942383,"Sst-IRES-Cre",96.2968788146973,0.221940622737146,55.24,0.194525554000704,0.0332400000000002,18.1028240405503,1.06462,-64.96875,1.06372,30.7812519073486,170,1.06334,-46.1562538146973,1.06468,-65.0000076293945,1.9211690003879
"120",343.51312,174.374997615814,0.0474362894892693,-93.09375,-73.5498428344727,"Chat-IRES-Cre-neo",94.3828153610229,0.274982113045553,41.93,0.0192418887111897,0.0256400000000001,23.8492725971858,1.23458,-44.3750038146973,1.23252,32.7500038146973,50,1.23206,-37.0312538146973,1.33142,-51.8750038146973,3.36277863981625
"122",140.350912,132.812693715096,0.0285200737416744,-88.5625,-75.2428283691406,"Htr3a-Cre_NO152",86.5208361943563,-0.0144716843100686,80.5479166666667,0.189206441460422,0.029075,12.4149703851227,1.07597,-49.5937538146973,1.07297,15.5000009536743,310,1.072545,-35.90625,1.079165,-51.0625038146973,3.13052273773558
"130",152.78832,122.187457978725,0.0110582625493407,-99.59375,-75.73974609375,"Pvalb-IRES-Cre",101.08854230245,-0.00123232957423652,329.985,1.47443174631634,0.00499500000000008,3.0304407776111,1.028535,-68.5625,1.02785,27.28125,249.999984741211,1.027515,-48.1250038146973,1.02855,-68.65625,1.31631808573405
"135",148.943296,81.2499970197678,0.00915148854255676,-85.03125,-74.6396560668945,"Pvalb-IRES-Cre",90.0000038146973,0.0472376080557392,11.16875,1.44336501231961,0.00610500000000003,89.5355344152211,1.02968,-65.3125076293945,1.02903,16.5,290,1.02875,-46.90625,1.02969,-65.375,1.40570901300871
"141",159.685184,137.656286358833,0.0748733133077621,-92.28125,-76.3616561889648,"Htr3a-Cre_NO152",79.1562528610229,0.000773380980547828,8.94218181818182,1.07499984359733,0.0102600000000002,111.829531129275,1.079645,-56.5937538146973,1.078895,8.03125,209.999984741211,1.07856,-37.15625,1.07973,-56.7500038146973,1.073177901094
"144",443.305856,491.874992847443,0.0494608357548714,-94.46875,-58.3895721435547,"Sst-IRES-Cre",74.0750009536744,0.009442348508251,29.1130303030303,0.00597826284774843,0.01362,34.348880538757,1.06693,-55.28125,1.065435,12.6875009536743,29.9999980926514,1.064945,-40.84375,1.067175,-55.5,1.66283762350022
"145",262.940592,197.968780994415,0.121957555413246,-100.90625,-72.2550735473633,"Pvalb-IRES-Cre",65.7291679382324,-0.0119391018675479,6.85805555555556,2.0156756695699,0.00607500000000005,145.813925229859,1.030405,-59.8437538146973,1.029535,-0.65625,170,1.029245,-44.40625,1.03049,-60.0000038146973,1.47485050496756
"148",332.561728,217.187389731407,0.0512986890971661,-96.9375076293945,-72.9392852783203,"Vip-IRES-Cre",90.166670481364,0.0208385456164979,60.3575,0.2203125,0.0141200000000001,16.5679493020751,1.18526,-49.8125038146973,1.1832,28.8125019073486,70,1.1826,-40.7812538146973,1.18574,-50.0312538146973,2.52689360217472
"149",138.222464,90.4687494039536,0.0623507685959339,-89,-78.6321334838867,"Htr3a-Cre_NO152",102.525006103516,0.0153907409770024,67.4192857142857,0.186915878240421,0.028645,14.8325510928412,1.09436,-57.03125,1.091375,30.625,249.999984741211,1.09107,-35.15625,1.097755,-59.9375038146973,3.51974331949318
"150",338.230464,214.843794703484,0.0324125289916992,-88.3437576293945,-65.2329788208008,"Htr3a-Cre_NO152",93.4312545776368,0.00865127294142931,32.9784482758621,0.33130844953652,0.00818500000000011,30.3228336165207,1.04258,-50.9062538146973,1.040455,28.2812519073486,120.000007629395,1.040015,-34.59375,1.043295,-51.6250038146973,2.52540744172461
"154",104.088008,56.7187517881393,0.0936134979128838,-90.4687576293945,-83.2276611328125,"Pvalb-IRES-Cre",84.8812520980835,0.0021412208916593,10.8593406593407,1.22173116498116,0.00972000000000017,92.0866221412666,1.27548,-65.8125076293945,1.274745,4.625,440,1.274375,-46.1562538146973,1.275515,-65.9375076293945,1.12050759906001
"157",202.380544,190.937533974648,0.131219401955605,-98.25,-76.5436096191406,"Chrna2-Cre_OE25",92.2968807220459,0.0699279651912769,115.305,0.134640519926756,0.06006,8.67265079571571,1.21316,-48.65625,1.2099,41.3750038146973,59.9999961853027,1.20942,-40.34375,1.25534,-58.8125038146973,3.88147755440869
"160",235.689568,189.531251788139,0.0383005104959011,-96.59375,-75.6874694824219,"Gad2-IRES-Cre",68.2937519073486,0.0583637422520784,16.679,0.249959658912174,0.013055,59.9556328317045,1.065245,-53.4687538146973,1.064215,7.6875,160,1.06383,-35.5625,1.06533,-53.6875,1.41302972422023
"162",160.333904,148.75003695488,0.129600584506989,-88.46875,-71.9916076660156,"Htr3a-Cre_NO152",93.3437553405762,0.0370010448731845,35.725,0.307341281808051,0.0107250000000001,27.9916025192442,1.04931,-55.6875038146973,1.048275,32.46875,90,1.047985,-46.1875,1.04948,-55.7812538146973,2.83203484180865
"165",86.305232,72.1874982118607,0.0210853274911642,-83.7812576293945,-76.1771469116211,"Htr3a-Cre_NO152",95.2437553405762,0.0168134899207553,117.521428571429,0.175363992064466,0.0697700000000001,8.50908648878621,1.276875,-51.53125,1.272995,23.125,310,1.272535,-34.71875,1.28338,-54.9687538146973,3.38815811623948
"171",191.084912,113.749966025352,0.0562722645699978,-100.71875,-79.1717681884766,"Pvalb-IRES-Cre",74.9062523841858,0.00298085795325107,18.0475925925926,0.739814791547619,0.015155,55.4090521973793,1.050525,-58.2812538146973,1.04958,11.0000009536743,190,1.049255,-35.3750038146973,1.050585,-58.4375038146973,1.46933579140174
"173",294.03296,192.455351352692,0.047018401324749,-96.28125,-75.0899429321289,"Htr3a-Cre_NO152",87.681254196167,0.0167704502862876,64.4128571428571,0.175000009621892,0.04234,15.5248508505401,1.19094,-56.9062538146973,1.1868,25.5000019073486,110,1.18634,-36.6562538146973,1.19644,-59.0625038146973,4.47381298910879
"176",491.303328,249.218866229057,0.0663887560367584,-99.25,-72.1371765136719,"Vip-IRES-Cre",84.487504196167,0.00481717904496307,38.8912,0.400171232876712,0.01844,25.7127576418316,1.78716,-50.8437538146973,1.78528,29.0000019073486,50,1.78484,-36.84375,1.78766,-50.96875,2.69905725269538
"185",254.424752,276.875048875809,0.166442587971687,-100.437507629395,-70.8718795776367,"Chrna2-Cre_OE25",100.070316314697,0.00866905453086879,43.9761904761905,0.402333333333333,0.03044,22.7395776935571,1.18036,-61.0312538146973,1.17882,39.78125,50,1.1784,-44.03125,1.18086,-61.3125038146973,2.77638138681724
"192",253.779808,153.28124165535,0.032016895711422,-88.2187576293945,-70.6198348999023,"Sst-IRES-Cre",99.9437530517578,0.251061542371053,140.15,0.174330357142857,0.0164800000000001,7.13521227256511,1.07516,-60.5625038146973,1.07414,18.1875,90,1.0738,-47.7187538146973,1.07532,-60.7187538146973,1.94111850527048
"196",204.242384,121.874995529652,0.0165599696338177,-88.0312576293945,-73.5458374023438,"Pvalb-IRES-Cre",80.4921913146972,-0.0176142753370159,36.248,1.14705882352941,0.08348,27.5877289781505,1.16972,-57.1562538146973,1.16908,12.71875,270,1.16878,-38.78125,1.16974,-57.2187538146973,1.28914899161535
"199",139.47488,213.125109672546,0.0492967180907726,-91.375,-67.7098922729492,"Chrna2-Cre_OE25",90.0375030517579,0.178237419425125,125.366666666667,0.0873307565386501,0.0554050000000001,7.9766019675618,1.151185,-49.4687538146973,1.14656,34.78125,70,1.14602,-39.65625,1.184285,-56.2812538146973,3.87134809798174
"201",389.1112,271.406292915344,0.06634571403265,-101.281257629395,-69.2375411987305,"Vip-IRES-Cre",76.4479207992553,0.0222076751910128,31.078064516129,0.554020100502513,0.01322,32.1770359760022,1.09946,-48.2187538146973,1.09762,33.34375,50,1.09724,-37.2187538146973,1.11058,-50.7500038146973,3.65005143636856
"202",93.91992,52.3437894880772,0.0390145964920521,-81.8437576293945,-75.7674789428711,"Pvalb-IRES-Cre",79.9531291325887,0.000508087220395712,22.5144186046512,0.640218790489846,0.0217050000000001,44.4159814898979,1.35407,-63.8750038146973,1.35358,15.2812509536743,360,1.35334,-38.03125,1.354095,-63.9375,1.06710353398199
"204",217.243296,194.37500834465,0.0493998341262341,-90.125,-68.5249328613281,"Nkx2-1-CreERT2",94.4062538146972,-0.00371955302091005,45.859,0.274300908908919,0.0786600000000002,21.805970474716,2.01902,-50.2812538146973,2.01752,37.5,100,2.01716,-32.375,2.01984,-50.9375038146973,2.45906754678287
"207",178.153936,150.625005364418,0.0208734646439552,-90.1562576293945,-73.6513824462891,"Nkx2-1-CreERT2",78.3437550067902,-0.0215717586652518,56.0914285714286,0.204037272996829,0.19982,17.8280358598207,1.88452,-51.125,1.88048,11.3125009536743,150,1.8799,-33.59375,1.8914,-54.1250038146973,2.9552547056643
"212",253.627056,202.72321999073,0.0289534665644169,-92.9375076293945,-71.8275680541992,"Nkx2-1-CreERT2",80.4187530517578,-0.00941554688450593,72.2433333333334,0.160497578082811,0.12866,13.8421076915978,1.6913,-52.71875,1.68698,16.15625,110,1.68646,-28.0937519073486,1.69884,-56.3437538146973,2.63410965572111
"213",205.585184,165.80356657505,0.114712543785572,-90.9062576293945,-73.2946472167969,"Sst-IRES-Cre",98.8625045776368,0.00148841329510287,23.1409523809524,0.73444889083208,0.0249050000000002,43.2134332043789,1.074665,-59.7812538146973,1.07357,32.875,120.000007629395,1.073165,-32.3125,1.074725,-59.9375038146973,1.50061180339069
"214",81.538488,58.593787252903,0.054281510412693,-92.1250076293945,-77.0154571533203,"Pvalb-IRES-Cre",75.5125057220459,-0.00535095301011349,16.1702459016393,0.57690681165987,0.00846000000000013,61.8419785377922,1.081735,-61.0312538146973,1.080975,9.50000095367432,520,1.08067,-38.0937538146973,1.081795,-61.1875038146973,1.24269096098926
"220",172.50256,144.999846816063,0.103174313902855,-94.6875076293945,-67.8475646972656,"Pvalb-IRES-Cre",92.7031297683715,0.000123406672533018,16.9751724137931,0.890624990734172,0.01461,58.9095636629561,1.40492,-54.0625038146973,1.404115,25.1875019073486,170,1.40374,-30.1250019073486,1.404965,-54.2187538146973,1.35718269556364
"222",172.376336,118.906289339066,0.0781399831175804,-77.7187576293945,-63.9528121948242,"Htr3a-Cre_NO152",77.0312519073486,-0.0206421902807908,161.302,0.191622884276279,0.16219,6.19955115249656,1.428065,-52.40625,1.42471,29.5625019073486,60.0000038146973,1.424255,-41.40625,1.441885,-59.8125,2.62587241895937
"223",191.82192,138.794541358948,0.0800789520144463,-101.125,-75.6486053466797,"Pvalb-IRES-Cre",87.7812519073487,0.0295126625710214,11.2783333333334,1.40454545454545,0.00744999999999996,88.6655829762075,1.03473,-61.4687538146973,1.03401,16.3750019073486,270,1.0337,-35.03125,1.034825,-61.6250038146973,1.1854364032631
"225",123.666592,93.3592766523361,0.0421907342970371,-84.09375,-75.7731857299805,"Pvalb-IRES-Cre",75.3177092870076,-0.0122857423963326,12.7480434782609,1.59947780678851,0.11981,78.4434099009224,1.9799,-56.3437538146973,1.979185,6.21875,290,1.978835,-38.1875,1.979935,-56.5000038146973,1.20017291751089
"228",97.848864,59.0626150369644,0.0487442165613174,-81.5,-73.6921920776367,"Htr3a-Cre_NO152",90.575004196167,0.00402846268253481,16.3270833333333,0.738534182458835,0.011525,61.2479265024883,1.11027,-55.6562538146973,1.109625,17.75,419.999969482422,1.109345,-34.1875038146973,1.11031,-55.8750038146973,1.2769353864459
"230",267.645056,230.15633225441,0.27087190747261,-99.0625,-73.4133911132812,"Htr3a-Cre_NO152",95.3541717529297,0.0258386928123069,33.045,0.379032269095338,0.012505,30.2617642608564,1.06196,-56.9687538146973,1.06106,32,60.0000038146973,1.060645,-44.8437538146973,1.06197,-57.0000038146973,1.78370007046032
"232",167.413408,103.750072419643,0.0313009656965733,-90.1875076293945,-81.0082778930664,"Pvalb-IRES-Cre",76.1458341280619,0.000337265467675611,11.1551136363636,1.04285746593871,0.00721000000000016,89.6449854836248,1.030645,-60.65625,1.02971,11.15625,370,1.02936,-42.5625,1.030705,-60.7187538146973,1.54561502044311
"233",110.729696,67.9086819291115,0.0338015183806419,-93.71875,-76.3146133422852,"Pvalb-IRES-Cre",97.4375030517579,0.00502526254158955,20.9905952380952,0.722016363371287,0.112885,47.6403831647961,1.40863,-60.3437538146973,1.407925,19.625,300,1.40762,-33.4687538146973,1.40867,-60.5000038146973,1.17642134205064
"235",99.442536,67.3439055681229,0.0821302458643913,-90,-72.9205703735352,"Pvalb-IRES-Cre",81.3541700045268,0.00376263915988954,28.0454545454546,0.562778434304587,0.045965,35.6564019448946,1.20879,-58.8125038146973,1.208155,19.1875,330,1.2079,-36.0937538146973,1.208835,-58.9375,1.33093743630738
"237",164.403856,218.281373381615,0.065653033554554,-91.34375,-67.5254211425781,"Sst-IRES-Cre",78.8250034332276,0.0216371646483322,65.4735714285714,0.314959016393443,0.0414750000000002,15.2733382062555,1.11057,-56.4375038146973,1.1093,22.4375019073486,90,1.108865,-36.7187538146973,1.110625,-56.5312538146973,1.80126814966334
"241",288.786368,235.625118017197,0.0235721748322248,-93.09375,-69.0758590698242,"Nkx2-1-CreERT2",82.4843797683716,0.00319955654208185,16.6033898305085,0.970353982300885,0.0117200000000002,60.2286647611269,1.05246,-58.78125,1.05148,11.5312509536743,70,1.05114,-38.4687538146973,1.05254,-58.9375,1.56971885720424
"246",219.979024,186.718642711639,0.127457618713379,-96.9375076293945,-76.3768463134766,"Sst-IRES-Cre",87.2890663146972,0.0215097192162596,60.3490625,0.267892656066724,0.016975,16.570265693854,1.091885,-64.8750076293945,1.09096,23.125,100,1.090615,-48.90625,1.09194,-64.96875,1.72287060283538
"248",144.4344,93.5937836766243,0.0973421111702919,-83.59375,-72.8668365478516,"Gad2-IRES-Cre",98.2500007629395,-0.204913283975279,51.342,0.980531777657708,0.00982000000000016,19.4772311168244,1.315315,-64.84375,1.314795,20.6875,320,1.31453,-36.78125,1.31535,-64.9375,1.04926692352641
"249",237.59472,178.593754768372,0.0985553190112114,-99.3125076293945,-71.8591003417969,"Pvalb-IRES-Cre",79.7375022888184,0.00315763572436343,13.8065441176471,1.22913227706224,0.00998500000000013,72.4294212569698,1.04096,-60.8750038146973,1.03994,9.09375,150,1.039575,-35.3125,1.040985,-61.0000038146973,1.20005436087038
"252",209.048544,210.781291127205,0.039730466902256,-91.96875,-68.2111053466797,"Sst-IRES-Cre",92.4375030517579,0.031409163709333,49.9816666666667,0.371627923089663,0.0280850000000001,20.0073360232085,1.188895,-58.46875,1.188025,27.6562519073486,60.0000038146973,1.187705,-43.5937538146973,1.188945,-58.6562538146973,1.84265343440837
"253",419.959072,273.906260728836,0.127086594700813,-99.09375,-72.972297668457,"Htr3a-Cre_NO152",89.4625022888184,0.11810500212433,27.65375,0.313970588235294,0.0196400000000001,36.1614609230213,1.10388,-52.53125,1.101885,28.1250019073486,70,1.10144,-31.0000019073486,1.10491,-53.125,2.7820341144703
"261",213.415776,164.687544107437,0.00490313256159425,-87.5625,-68.8334197998047,"Htr3a-Cre_NO152",67.2968777020773,0.00747412994913271,50.3344736842105,0.252807335500974,0.04162,19.8670995603097,1.334935,-45.4375038146973,1.33142,6.5,140,1.330735,-29.6875019073486,1.33749,-46.34375,2.69809822467607
"262",200.542144,115.468747913837,0.0158823784440756,-89.625,-77.1948776245117,"Chrna2-Cre_OE25",80.8385454813639,-0.00489474649907738,77.9116666666667,0.228509480087861,0.0642400000000001,12.8350482383896,1.6928,-50.5,1.68962,24.25,150,1.68908,-36.3437538146973,1.70012,-54.3750038146973,3.73982856536657
"268",200.424128,162.950426340103,0.037679847329855,-100.156257629395,-69.2242050170898,"Pvalb-IRES-Cre",66.1328154802322,-0.953182196666195,318.255,0.988161106959371,0.20391,3.1421344519332,1.867545,-62.3437538146973,1.86687,4.15625,140,1.866615,-40.59375,1.867615,-62.4687538146973,1.19439806834925
