"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","height","binary_neuron","adaptation","avg_isi","f_i_curve_slope","latency","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"62",154.351296,158.593788743019,0.0306478515267372,-96.71875,-81.6837158203125,95.9218788146972,"Excitatory",0.118855154862113,67.3333333333333,0.144956789297024,0.0348550000000001,14.8514851485149,1.15987,-53.6562538146973,1.157765,40.0625038146973,110,1.157325,-40.7812538146973,1.180555,-58.2812538146973,3.32895698549413
"66",252.332384,274.062603712082,0.00390733359381557,-94.53125,-64.5871353149414,53.3125019073486,"Inhibitory",0.0313114024926393,43.6734090909091,0.442857142857143,0.02949,22.8972278742526,1.131345,-39.875,1.128695,14.375,50,1.12805,-37.09375,1.179765,-46.5,2.75354843311988
"77",182.50048,124.062463641167,0.0150359999388456,-94.7187576293945,-80.3704452514648,97.7312553405762,"Excitatory",0.129197871310126,50.5925,0.12352940356703,0.0300800000000001,19.7657755596185,1.081785,-49.6562538146973,1.077925,29.59375,190,1.07737,-37.5,1.09428,-54.1875038146973,3.88957261019803
"81",455.143616,338.593661785126,0.0336970798671246,-96.78125,-65.1880950927734,69.0937547683716,"Inhibitory",0.0333492132819316,50.6811111111111,-0.0202702670574538,0.0319400000000001,19.731216977616,1.25462,-51.28125,1.25308,14.2812509536743,29.9999980926514,1.25264,-42.1562538146973,1.2859,-54.25,2.59684825476686
"88",160.389952,186.875000596046,0.0202918145805597,-95.6875,-75.2422332763672,87.9140644073486,"Excitatory",0.11050577897634,90.435,0.12183908045977,0.0553700000000001,11.0576657267651,1.19673,-47.9375,1.19386,35.90625,90,1.19338,-33.5625,1.22511,-54.40625,3.1423566242206
"93",182.719216,233.281329274178,0.118305526673794,-94.2812576293945,-73.0314865112305,94.2437545776368,"Excitatory",0.0752613537360421,109.455,0.159665089188205,0.0643450000000001,9.13617468365995,1.202305,-46.0625038146973,1.199685,46.03125,50,1.199225,-37.40625,1.275735,-55.6875038146973,3.62362487329577
"96",137.701248,85.9374776482582,0.108218982815742,-78.21875,-70.4233016967773,93.2656294504802,"Excitatory",0.00837115840464048,138.005,0.167996124448892,0.0531900000000001,7.24611427122206,1.107815,-50.34375,1.10579,37.7812538146973,130,1.10539,-42.03125,1.139105,-58.21875,3.5580965198161
"100",191.749056,134.843826293945,0.0294129494577646,-88.5312576293945,-72.8857345581055,84.543754196167,"Excitatory",0.00843448985920636,36.0992592592593,0.480000012676526,0.0142800000000001,27.7013994336602,1.04764,-47.4375038146973,1.04602,25,190,1.04564,-31.5937519073486,1.04916,-48.0625038146973,2.78068767410302
"108",197.70776,183.750033378601,0.0408375635743141,-98.96875,-78.2534942626953,78.6484379768372,"Excitatory",0.0506358445444906,94.6985,0.194509345794393,0.03979,10.5598293531577,1.11824,-46.46875,1.115335,35.4375038146973,70,1.11488,-36.7187538146973,1.14744,-56.8125038146973,3.7967368984653
"109",211.051296,211.87499165535,0.25926661491394,-94.9062576293945,-70.3972854614258,91.223960240682,"Inhibitory",0.0306957107006016,71.0076923076923,0.300697674418605,0.036845,14.0829812588019,1.14794,-50.71875,1.14686,36.59375,90,1.14651,-42.4687538146973,1.17504,-54.15625,2.20564036427941
"119",321.108416,217.187687754631,0.0523097552359104,-90.4687576293945,-70.7851715087891,99.1000061035156,"Excitatory",0.0135167677268518,56.1635294117647,0.223913043478261,0.0402200000000001,17.805148830097,1.25394,-48.5625,1.25092,44.125,50,1.25048,-33.6875038146973,1.27852,-56.46875,3.80478953174667
"126",147.576528,160.000115633011,0.0200274847447872,-91.96875,-77.0050354003906,82.4500045776367,"Excitatory",0.0795338248995217,110.256,0.11249998978206,0.0583050000000001,9.06980118995792,1.123885,-46.4375,1.119275,24.53125,209.999984741211,1.118755,-33.6250038146973,1.140605,-51.7812538146973,4.15566216659159
"131",141.152544,136.718794703484,0.0877228975296021,-75.9687576293945,-61.491153717041,99.7187561035157,"Excitatory",0.0233020464716072,56.7364705882353,0.186829278533363,0.0297050000000001,17.6253473230208,1.15678,-47.2812538146973,1.154755,46.03125,70,1.15435,-37.3750038146973,1.18777,-53.7812538146973,3.53909845229126
"133",155.591856,92.3437848687172,0.0547689869999886,-84.78125,-74.04443359375,86.7437534332275,"Inhibitory",0.00591471569951447,15.7613541666667,0.985833333333333,0.00924500000000017,63.44632506989,1.034245,-60.59375,1.033355,13.25,270,1.03303,-37.5937538146973,1.03427,-60.75,1.44779023654326
"135",148.943296,81.2499970197678,0.00915148854255676,-85.03125,-74.6396560668945,90.0000038146973,"Inhibitory",0.0472376080557392,11.16875,1.44336501231961,0.00610500000000003,89.5355344152211,1.02968,-65.3125076293945,1.02903,16.5,290,1.02875,-46.90625,1.02969,-65.375,1.40570901300871
"138",200.678192,148.437365889549,0.046664297580719,-96.375,-76.7660217285156,90.0781288146972,"Excitatory",0.209255162241887,54.2400000000001,0.0526760563380282,0.035925,18.4365781710914,1.085835,-46.03125,1.083655,37.0625,150,1.08322,-35.03125,1.09986,-50.09375,3.63082310287827
"147",190.287488,144.062504172325,0.268266767263412,-84.96875,-68.8367080688477,97.7500066757202,"Excitatory",0.017156113629541,53.4020588235294,0.244488197869513,0.0352250000000001,18.7258697891137,1.774925,-49.0312538146973,1.77302,44.6250038146973,80,1.77259,-40.28125,1.827815,-56.0625,3.48796293873898
"150",338.230464,214.843794703484,0.0324125289916992,-88.3437576293945,-65.2329788208008,93.4312545776368,"Inhibitory",0.00865127294142931,32.9784482758621,0.33130844953652,0.00818500000000011,30.3228336165207,1.04258,-50.9062538146973,1.040455,28.2812519073486,120.000007629395,1.040015,-34.59375,1.043295,-51.6250038146973,2.52540744172461
"156",135.071536,150.312572717667,0.0128363044932485,-97.3750076293945,-82.9683837890625,94.9687519073486,"Excitatory",0.0233147925123534,72.1273076923077,0.178253437476391,0.0601750000000001,13.8643744234287,1.19066,-48.8437538146973,1.18838,39.9062538146973,110,1.18798,-36.28125,1.21617,-57.40625,3.13302037984184
"159",171.60632,190.937504172325,0.0479762889444828,-90.2812576293945,-71.7251586914062,102.92187945048,"Excitatory",0.0489789939637175,74.37875,0.242635658914728,0.0470250000000001,13.4447002672134,1.17219,-51.6562538146973,1.17017,46.5,50,1.16972,-43.40625,1.213115,-56.0625,3.89097900341029
"160",235.689568,189.531251788139,0.0383005104959011,-96.59375,-75.6874694824219,68.2937519073486,"Inhibitory",0.0583637422520784,16.679,0.249959658912174,0.013055,59.9556328317045,1.065245,-53.4687538146973,1.064215,7.6875,160,1.06383,-35.5625,1.06533,-53.6875,1.41302972422023
"161",165.977264,181.093752384186,0.040950171649456,-100.031257629395,-82.3311004638672,92.843755086263,"Excitatory",0.0481019466166628,76.1216666666667,0.189556532353824,0.050805,13.1368642305082,1.228135,-50,1.225325,36.0937538146973,110,1.224875,-33.8437538146973,1.24699,-57.34375,3.13334429730832
"165",86.305232,72.1874982118607,0.0210853274911642,-83.7812576293945,-76.1771469116211,95.2437553405762,"Inhibitory",0.0168134899207553,117.521428571429,0.175363992064466,0.0697700000000001,8.50908648878621,1.276875,-51.53125,1.272995,23.125,310,1.272535,-34.71875,1.28338,-54.9687538146973,3.38815811623948
"166",296.814144,241.406247019768,0.0152476401999593,-98.3750076293945,-78.1602478027344,93.9609432220459,"Excitatory",0.0368844851294716,65.8692307692308,0.233664021164021,0.06385,15.1815952353147,1.21072,-48.8750038146973,1.2088,46.3750038146973,50,1.208385,-41.09375,1.240675,-55.8750038146973,4.02763322204473
"173",294.03296,192.455351352692,0.047018401324749,-96.28125,-75.0899429321289,87.681254196167,"Inhibitory",0.0167704502862876,64.4128571428571,0.175000009621892,0.04234,15.5248508505401,1.19094,-56.9062538146973,1.1868,25.5000019073486,110,1.18634,-36.6562538146973,1.19644,-59.0625038146973,4.47381298910879
"178",114.021752,127.812504768372,0.106968931853771,-88.3437576293945,-74.2105255126953,94.7125053405762,"Excitatory",0.194776278318071,143.756666666667,0.0336691217576919,0.0739050000000001,6.95619913279383,1.28197,-46.1250038146973,1.27858,39.46875,150,1.27816,-38.4375,1.32517,-55.7187538146973,3.81240136904405
"182",227.302992,202.812537550926,0.0736343935132027,-89.4687576293945,-66.8419036865234,83.1093762715657,"Excitatory",0.0221943325698944,61.623,0.198121648756083,0.0606450000000001,16.2277071872515,1.22343,-32.5625,1.220875,47.0937538146973,70,1.220435,-21.25,1.260615,-41.84375,2.89381750180098
"184",201.381808,171.093553304672,0.100417703390121,-97.09375,-77.6002655029297,97.3437566757202,"Excitatory",0.0232530314783377,86.6536363636364,0.14080310880829,0.044805,11.5401966029858,1.139955,-58.46875,1.13746,34.7500038146973,90,1.136925,-45.2812538146973,1.17643,-62.21875,3.47131380407153
"188",154.334944,156.874999403954,0.0633858293294907,-99.96875,-70.5464935302734,85.2916723887126,"Inhibitory",0.000218586486882157,14.223768115942,0.8020833478592,0.0106600000000001,70.3048581675906,1.03245,-64.03125,1.03167,22.125,150,1.031345,-41.15625,1.03254,-64.21875,1.40168865713143
"190",103.000992,90.1562497019768,0.17621211707592,-82.7812576293945,-71.9120330810547,95.5208384195963,"Excitatory",0.0690320929070083,95.628,0.132248521681253,0.038815,10.4571882712176,1.2145,-43.1875038146973,1.21211,45,160,1.21172,-40.6250038146973,1.26768,-55.5000038146973,4.48914108025743
"196",204.242384,121.874995529652,0.0165599696338177,-88.0312576293945,-73.5458374023438,80.4921913146972,"Inhibitory",-0.0176142753370159,36.248,1.14705882352941,0.08348,27.5877289781505,1.16972,-57.1562538146973,1.16908,12.71875,270,1.16878,-38.78125,1.16974,-57.2187538146973,1.28914899161535
"222",172.376336,118.906289339066,0.0781399831175804,-77.7187576293945,-63.9528121948242,77.0312519073486,"Inhibitory",-0.0206421902807908,161.302,0.191622884276279,0.16219,6.19955115249656,1.428065,-52.40625,1.42471,29.5625019073486,60.0000038146973,1.424255,-41.40625,1.441885,-59.8125,2.62587241895937
"225",123.666592,93.3592766523361,0.0421907342970371,-84.09375,-75.7731857299805,75.3177092870076,"Inhibitory",-0.0122857423963326,12.7480434782609,1.59947780678851,0.11981,78.4434099009224,1.9799,-56.3437538146973,1.979185,6.21875,290,1.978835,-38.1875,1.979935,-56.5000038146973,1.20017291751089
"244",94.737656,160.312458872795,0.0773743540048599,-91.0000076293945,-74.1493377685547,97.9062561035157,"Excitatory",0.0358613138775196,107.61,0.14633490137479,0.0769600000000001,9.29281665272744,1.19494,-46.1250038146973,1.19188,40.5,90,1.1914,-35.7812538146973,1.2331,-54.9375038146973,4.14364361028495
"247",105.3152,155.781254172325,0.0507714226841927,-99.0625,-81.7539978027344,83.5416685740153,"Excitatory",0.0320481522715745,63.9953571428572,0.152976201640235,0.0505500000000001,15.6261335922807,1.125425,-49.34375,1.123485,34,110,1.12306,-36.1562538146973,1.139325,-53.6875,3.05444884735435
"248",144.4344,93.5937836766243,0.0973421111702919,-83.59375,-72.8668365478516,98.2500007629395,"Inhibitory",-0.204913283975279,51.342,0.980531777657708,0.00982000000000016,19.4772311168244,1.315315,-64.84375,1.314795,20.6875,320,1.31453,-36.78125,1.31535,-64.9375,1.04926692352641
"256",159.277248,268.359363079071,0.0222496464848518,-96.9375076293945,-66.9598922729492,92.2968788146972,"Excitatory",0.0406693969221849,65.5535714285714,0.218604651162791,0.02257,15.2546989921003,1.524835,-54.9062538146973,1.523005,33.1250038146973,40,1.522495,-42.5,1.54891,-60.1562538146973,2.44642500073718
"257",217.039808,134.687542915344,0.0297235641628504,-96.59375,-81.1610488891602,97.5677121480306,"Excitatory",0.130370892947596,74.37,0.0313543562831141,0.0410600000000001,13.4462821029985,1.09552,-47.78125,1.0935,40.28125,150,1.0931,-36.1562538146973,1.10526,-51.0312538146973,3.63151189770886
"263",184.926912,196.874961256981,0.0152577310800552,-94.7187576293945,-73.4410629272461,97.9479192097982,"Excitatory",0.0235217354638565,65.4935714285714,0.219878048780488,0.0560200000000002,15.2686741337754,1.20667,-49.9375,1.204295,42.5,50,1.203895,-37.5937538146973,1.23051,-56.5000038146973,4.13520298008773
"264",370.4088,201.874971389771,0.0250958018004894,-100.625007629395,-77.4324569702148,98.5625030517578,"Excitatory",0.0740124609041962,98.3183333333333,0.202867397397492,0.0565250000000002,10.1710430404638,1.21906,-50.7812538146973,1.21526,43.375,70,1.214875,-38.2500038146973,1.253845,-58.375,4.81694493563415
"269",147.043344,106.40636831522,0.0415983870625496,-95.8437576293945,-79.3194808959961,83.3046917915345,"Inhibitory",0.00249241034067271,22.5242682926829,0.697302184475846,0.062405,44.3965587252774,1.86291,-57.8125038146973,1.86217,13,240.000015258789,1.861885,-36.21875,1.862925,-57.9687538146973,1.32695477422044
"282",213.602096,242.1875,0.19055113196373,-98.96875,-72.1569137573242,64.7656292915345,"Inhibitory",0.00831017441763653,40.6706521739131,0.555,0.03868,24.587754229361,1.155185,-51.1562538146973,1.154185,7.8125,70,1.153855,-33.9375038146973,1.15528,-51.28125,1.53965880902987
"299",228.0352,263.437449932098,0.0362643152475357,-97.9062576293945,-73.1930770874023,84.3625026702881,"Excitatory",0.0649189348589349,91.3371428571429,0.186301381769177,0.0307650000000002,10.9484484484484,1.080395,-47.8125038146973,1.078715,23.1562519073486,90,1.078225,-33.59375,1.08042,-47.9062538146973,2.39621090667168
"303",161.413456,210.93738079071,0.0616592243313789,-98.46875,-77.8417892456055,85.7968769073486,"Excitatory",0.0362956774343218,74.8225,0.217897727272727,0.05097,13.3649637475358,1.13828,-45.625,1.13606,32.21875,90,1.135575,-33.09375,1.162095,-50.5,2.6507909929418
"312",177.694592,210.93761920929,0.0096952049061656,-93.1250076293945,-69.4225387573242,86.8984403610229,"Excitatory",0.0217096944330674,59.4376666666667,0.221875,0.05243,16.8243481967103,1.14444,-44.8750038146973,1.14237,35.40625,50,1.14202,-32.7500038146973,1.16599,-50.71875,2.984997702843
"315",437.222848,144.687533378601,0.010155126452446,-78.96875,-61.4261207580566,96.0364608764649,"Excitatory",0.0296417934625899,62.0183333333333,0.252310924369748,0.0297150000000002,16.1242643304399,1.101605,-49,1.09909,35.8437538146973,70,1.098585,-34.6875,1.112695,-53.28125,3.09143553990118
"322",74.373624,36.5624614059925,0.0477078333497047,-88.96875,-77.0860366821289,94.968754196167,"Inhibitory",0.00534252401808136,15.3210714285714,1.05167322834646,0.13388,65.2695867036529,1.651235,-66.8437576293945,1.650615,7.15625047683716,620,1.650275,-35.1250038146973,1.65126,-66.9687576293945,0.862726109512871
"325",102.521304,61.5624599158764,0.0321450121700764,-89.3125,-80.8448028564453,91.4312519073486,"Inhibitory",-0.0252933361032462,94.7677777777778,0.170311867136421,0.090435,10.5521098357388,1.48934,-54.9062538146973,1.48466,19.90625,350,1.48418,-35.8437538146973,1.49345,-56.46875,3.69412993885016
"332",107.425568,55.1562495529652,0.034227941185236,-87.6250076293945,-81.5586090087891,95.1562507629395,"Inhibitory",0.00472531752435087,12.5802702702703,0.844981139469947,0.0608200000000001,79.4895481985948,1.7741,-60.1250038146973,1.77342,14.7187509536743,520,1.77308,-39,1.77416,-60.2812538146973,1.28281784644514
"344",210.964864,151.562497019768,0.0824915841221809,-88.8125,-71.391845703125,100.250001271566,"Excitatory",0.0979197864960095,67.1592857142857,0.0200000078201297,0.0196500000000002,14.8899737298321,1.05858,-48.25,1.0559,35.40625,190,1.05544,-38.78125,1.06787,-50.5937538146973,3.66136832151455
"345",214.675552,332.477658987045,0.0149144968017936,-101.093757629395,-67.9460296630859,102.036464055379,"Excitatory",0.0233129948063642,41.5130434782609,0.295427440343588,0.017215,24.088814411395,1.07449,-50.96875,1.07209,45.3125,50,1.07168,-36.7187538146973,1.085105,-54.4375038146973,3.80951991624795
"346",102.552104,125.937506556511,0.0573241859674454,-92.0625,-78.1010055541992,90.6015691757202,"Excitatory",0.103914187597798,153.395,0.0683593821525545,0.0811250000000001,6.51911731151602,1.17049,-45,1.166895,36.0000038146973,150,1.166425,-35.8437538146973,1.21119,-54.6875038146973,3.95220515218526
"348",115.145696,71.8751177191734,0.0232932921499014,-88.96875,-80.8073272705078,92.1812561035156,"Inhibitory",0.00134575928166883,20.4914444444444,0.903794794523542,0.0712700000000002,48.8008545571866,1.839055,-62.375,1.83828,8.12500095367432,390,1.83793,-34.7500038146973,1.83908,-62.5,1.05581799194346
"351",311.605952,485.000014305115,0.0322718136012554,-102.15625,-67.0113220214844,94.1666717529297,"Inhibitory",0.0544789975287089,164.649,0.0344696971043411,0.04545,6.07352610705197,1.157125,-58.8750038146973,1.155575,36.75,30.0000019073486,1.155115,-37.34375,1.15717,-58.9375,2.45739275705611
"353",128.255456,134.21867787838,0.0976739972829819,-91.8125076293945,-76.8444442749023,97.9642911638533,"Excitatory",0.0255161594574623,76.3208333333333,0.179905338021957,0.0544250000000002,13.1025823005951,1.11488,-47.5937538146973,1.112805,40.9375038146973,190,1.112255,-31.40625,1.135235,-49.125,2.36174356883988
"356",123.479544,112.187504768372,0.0678921714425087,-83.4375,-70.7862167358398,89.6437545776367,"Inhibitory",0.0131235670638737,60.1221875,0.269935686069357,0.0242200000000001,16.6327946733475,1.083365,-46.6250038146973,1.08135,28.9062519073486,190,1.08092,-39.6875038146973,1.091605,-50.8125,3.02183142612864
"363",188.7088,216.718822717667,0.0732740610837936,-95.375,-71.9751281738281,100.911463419596,"Inhibitory",0.0442867069260407,92.924,0.299532101877648,0.0473000000000001,10.7614825018295,1.14152,-61.5937538146973,1.14006,42.5,110,1.13956,-43.8125038146973,1.1417,-61.8437538146973,2.42819456470156
"373",249.948128,203.906327486038,0.0947432816028595,-93.625,-71.2786102294922,100.000003814697,"Excitatory",0.0112589502031591,95.0088888888889,0.152747249209409,0.0546200000000001,10.5253309631847,1.25092,-51.1875038146973,1.24742,46.5,90,1.24698,-42.9375038146973,1.28714,-56.9062538146973,4.98288455754513
"380",124.02236,154.687494039536,0.0369148589670658,-98.90625,-81.3229217529297,74.0703153610229,"Excitatory",0.0180102392902815,111.531875,0.142837036333493,0.0886900000000002,8.96604670189576,1.245585,-45.9375,1.2426,17.2812519073486,90,1.24208,-34.59375,1.29539,-58.8750038146973,2.67829625928504
"399",189.376096,232.812494039536,0.100696012377739,-91.2812576293945,-64.3289031982422,101.612506103516,"Excitatory",0.030713633529638,75.905,0.214566475868779,0.03189,13.1743626902049,1.1403,-46.5312538146973,1.138445,47.125,50,1.138035,-36.4062538146973,1.173395,-55.7187538146973,3.27865883713732
"403",117.1574,95.9821417927742,0.0352624356746674,-95.5000076293945,-75.1253509521484,80.1250038146972,"Inhibitory",0.00174079361419356,13.7625,0.664687481187279,0.035345,72.661217075386,1.15813,-58.6562538146973,1.157175,8.75,209.999984741211,1.15682,-33.34375,1.158345,-58.9375,1.16045998777225
"410",297.908576,195.089280605316,0.0982809737324715,-93.0625076293945,-70.4354019165039,84.7343807220459,"Inhibitory",-0.03144103939383,77.7916666666667,0.222767857142857,0.0138,12.8548473486877,2.01116,-43.21875,2.00888,32.15625,90,2.00828,-34.59375,2.01964,-44.28125,2.56555384631101
"423",133.1606,109.999999403954,0.0915253385901451,-85.71875,-74.1160736083984,84.4187515258789,"Inhibitory",0.00208934252760291,29.6682142857143,0.819338261358163,0.16467,33.7061068242828,1.675855,-64.3125,1.67516,8.90625095367432,200,1.674865,-37.6875038146973,1.675865,-64.40625,1.13899407731033
"424",441.202464,380.781233310699,0.218152210116386,-98.65625,-69.4236221313477,87.1250038146973,"Inhibitory",0.0190160693201317,29.948125,0.696521724154683,0.017455,33.3910720621074,1.118335,-58.9062538146973,1.117305,25.6562519073486,29.9999980926514,1.11694,-41.5312538146973,1.118435,-59.0625038146973,1.6689931708412
"438",213.1416,242.031246423721,0.0318112708628178,-101,-73.0221557617188,90.9687547683715,"Excitatory",0.216747636176369,73.2266666666666,0.25240826786994,0.0355400000000001,13.6562272396213,1.08556,-45.0937538146973,1.08376,37.5,130,1.0833,-33.40625,1.10056,-45.9062538146973,3.44128567900907
"440",181.62328,99.0623831748962,0.0307512935250998,-100.28125,-76.7705001831055,87.5416695276896,"Inhibitory",0.00354742616062102,11.949156626506,1.1672134045558,0.00569500000000001,83.687914658493,1.03235,-76.84375,1.031775,17,220,1.031445,-53.1562538146973,1.03241,-76.96875,1.05306573761373
"453",117.050672,137.812420725822,0.174926429986954,-83.5937576293945,-68.4113006591797,104.743756103516,"Excitatory",0.000475832032125765,75.3683333333333,0.237473393888109,0.0510650000000001,13.2681718670529,1.821585,-51.6875,1.82,50.71875,70,1.81954,-46.34375,1.8884,-57.3750038146973,3.16394709064793
"461",153.942848,103.749997913837,0.0643111392855644,-88.15625,-75.7403869628906,87.5312557220459,"Excitatory",-0.0259170338785166,79.5145454545455,0.257084543871694,0.10944,12.5763153682574,1.85968,-52.40625,1.85422,13.8750009536743,239.999984741211,1.85366,-35.7812538146973,1.86364,-54,3.787363979762
"481",182.226272,150.624990463257,0.0503459088504314,-87.84375,-72.6047592163086,92.1718769073486,"Excitatory",0.0239902801889654,68.4515384615384,0.175628625271099,0.0603850000000001,14.608875453718,1.43816,-46.5,1.43568,41.40625,59.9999961853027,1.435225,-38.59375,1.52861,-58.0937538146973,3.50266862659223
"483",189.404256,214.464262127876,0.0666440650820732,-96.1250076293945,-71.5020294189453,60.0468751192093,"Inhibitory",0.0349288596863164,49.1228947368421,0.469480537621079,0.0251700000000001,20.357106505167,1.096375,-50.5937538146973,1.09406,0.5,90,1.093555,-42.8125038146973,1.09799,-51.1875038146973,2.37617779852011
"485",156.455232,162.968754768372,0.0657943487167358,-84.0937576293945,-66.1220245361328,100.600003051758,"Excitatory",0.0309422388763456,186.84,0.285845295919668,0.0743200000000002,5.35217298223079,1.21848,-51.5000038146973,1.2165,47.6875,70,1.21596,-44.125,1.24242,-55.0000038146973,3.42859266736376
"486",380.892416,291.406184434891,0.0525948405265808,-97.84375,-68.7102890014648,81.8333377838135,"Inhibitory",0.00196813292358195,12.2290476190476,0.331223855146699,0.00867499999999999,81.7725166465482,1.03418,-57.34375,1.03327,7.6875,120.000007629395,1.032945,-36.9375,1.03422,-57.4687538146973,1.38501499277202
"493",247.932016,320.468693971634,0.0631639063358307,-96.5,-61.7753524780273,78.6614634195964,"Inhibitory",0.0687944492266756,121.9,0.252464788732394,0.02302,8.20344544708778,1.10346,-45.0312538146973,1.10062,25.25,50,1.10002,-32.9687538146973,1.12486,-49.7500038146973,2.66891142694365
"511",166.71384,135.156214237213,0.054915577173233,-90.9062576293945,-76.0302276611328,86.3750031789144,"Inhibitory",0.107110300820422,10.97,0.976904181845225,0.0081,91.1577028258888,1.036345,-64.03125,1.035485,19.1250019073486,170,1.035165,-39.65625,1.036395,-64.0625076293945,1.47169806818435
"512",159.05984,97.3437875509262,0.0529963411390781,-86.8125,-76.2736892700195,70.015625,"Inhibitory",0.000995636865190832,13.9058333333333,0.806666708373966,0.067455,71.9122670342184,1.14671,-52.9062538146973,1.145955,4.28125047683716,390,1.14565,-33.03125,1.146725,-52.96875,1.26697155497082
"520",427.492704,286.718547344208,0.0590216480195522,-98.34375,-66.9790344238281,90.2421932220459,"Inhibitory",0.244985703323246,38.42,0.342829939429929,0.02302,26.0281103591879,1.09482,-55.5312538146973,1.09392,31.7500019073486,50,1.0935,-42.28125,1.09484,-55.5625038146973,1.65496471287911
"525",80.862096,87.1874615550041,0.0472240559756756,-87.9375076293945,-79.1463012695312,86.8875022888184,"Excitatory",0.0192024243537816,112.095,0.121205357516906,0.09148,8.92100450510728,1.328,-46.34375,1.32524,33.5625,190,1.32472,-38.9687538146973,1.36154,-56.1250038146973,3.66987014197864
"526",203.957264,147.812530398369,0.0149024743586779,-81.5312576293945,-65.2453231811523,78.8125034968058,"Excitatory",-0.000413758522399191,31.9321428571429,0.391825989813301,0.0976000000000001,31.3164075606755,1.96766,-50.65625,1.96524,18.0000019073486,160,1.96474,-38.5000038146973,1.96876,-51.0625038146973,3.02315267324257
"528",100.862056,69.0625384449959,0.0332983806729317,-68.9062576293945,-60.5382995605469,87.0687515258789,"Inhibitory",-0.00953521566790418,10.5101818181818,1.30783621800145,0.00212000000000012,95.1458326125317,1.023905,-64.6875,1.023475,21.3125019073486,370,1.02324,-46.0625,1.02392,-64.78125,1.12771323720163
