1.543512959999999907e+02,1.585937887430190187e+02,3.064785152673719926e-02,-9.671875000000000000e+01,-8.168371582031250000e+01,9.592187881469720878e+01,5.108525000000000205e+00,-5.228125381469729405e+01,5.106672500000000170e+00,4.390625190734860439e+01,1.021875000000000000e+02,5.106232499999999952e+00,-3.889062500000000000e+01,5.134042500000000508e+00,-5.690625000000000000e+01,3.495825513613150193e+00
2.523323839999999905e+02,2.740626037120819660e+02,3.907333593815570313e-03,-9.453125000000000000e+01,-6.458713531494139204e+01,5.331250190734860439e+01,2.025688333333329982e+00,-4.976042048136389440e+01,2.021998333333330233e+00,9.031250635782880565e+00,2.504166666666669983e+01,2.021205000000000140e+00,-4.621875254313150094e+01,2.055804999999999882e+00,-5.238541793823240056e+01,3.284330347323059840e+00
1.825004800000000103e+02,1.240624636411669854e+02,1.503599993884559977e-02,-9.471875762939448862e+01,-8.037044525146480112e+01,9.773125534057621167e+01,4.660268333333330126e+00,-4.795833460489910038e+01,4.655920000000000059e+00,3.385416920979820077e+01,9.087500000000000000e+01,4.655391666666670147e+00,-3.579166793823240056e+01,4.695776666666669819e+00,-5.502083714803060843e+01,3.998154498952959823e+00
4.551436160000000086e+02,3.385936617851260166e+02,3.369707986712459913e-02,-9.678125000000000000e+01,-6.518809509277339487e+01,6.909375476837159624e+01,2.198520000000000252e+00,-5.211458587646479401e+01,2.197073333333330325e+00,1.839583460489910038e+01,2.941666730244949690e+01,2.196633333333330107e+00,-4.316666793823240056e+01,2.230193333333330141e+00,-5.450000254313150094e+01,2.599305402667750009e+00
1.603899519999999939e+02,1.868750005960459930e+02,2.029181458055969930e-02,-9.568750000000000000e+01,-7.524223327636720171e+01,8.791406440734859018e+01,3.467980000000000285e+00,-4.865625000000000000e+01,3.465450000000000141e+00,3.753125000000000000e+01,6.112500000000000000e+01,3.464980000000000171e+00,-3.368750381469730115e+01,3.491280000000000161e+00,-5.500000000000000000e+01,3.030679994747250028e+00
1.827192159999999888e+02,2.332813292741780060e+02,1.183055266737940009e-01,-9.428125762939448862e+01,-7.303148651123049717e+01,9.424375457763679265e+01,3.227846666666669861e+00,-4.722916920979820077e+01,3.225573333333330073e+00,4.778125254313150094e+01,5.512500000000000000e+01,3.225096666666670053e+00,-3.779166793823240056e+01,3.272821666666669849e+00,-5.614583714803060843e+01,3.513540135019519894e+00
1.377012479999999925e+02,8.593747764825820923e+01,1.082189828157419931e-01,-7.821875000000000000e+01,-7.042330169677730112e+01,9.326562945048019060e+01,4.398749999999999716e+00,-5.135937690734860439e+01,4.397042500000000409e+00,4.187500000000000000e+01,8.437500000000000000e+01,4.396665000000000489e+00,-4.271875190734859729e+01,4.435554999999999914e+00,-5.839062881469729405e+01,3.226822256123390353e+00
1.917490559999999959e+02,1.348438262939449999e+02,2.941294945776460126e-02,-8.853125762939448862e+01,-7.288573455810549717e+01,8.454375419616700071e+01,7.642926666666669533e+00,-4.639583587646479401e+01,7.639899999999999913e+00,2.331250063578290010e+01,1.655000000000000000e+02,7.639406666666669565e+00,-3.303125000000000000e+01,7.647026666666669747e+00,-4.810416793823240056e+01,3.089430458615070041e+00
1.977077600000000075e+02,1.837500333786009890e+02,4.083756357431409661e-02,-9.896875000000000000e+01,-7.825349426269529829e+01,7.864843797683720084e+01,3.734068333333329992e+00,-4.756250254313150094e+01,3.730388333333330309e+00,3.752083460489910038e+01,6.779166666666669983e+01,3.729906666666670034e+00,-3.619791920979820077e+01,3.761553333333329974e+00,-5.646875127156580021e+01,3.637340017925710267e+00
2.110512960000000078e+02,2.118749916553499872e+02,2.592666149139400411e-01,-9.490625762939448862e+01,-7.039728546142579546e+01,9.122396024068198983e+01,4.734483333333329824e+00,-5.104166793823240056e+01,4.733416666666669492e+00,3.807291793823240056e+01,9.283333333333330017e+01,4.733058333333330481e+00,-4.120833460489910038e+01,4.752961666666669416e+00,-5.440625254313150094e+01,2.148003272352129844e+00
3.211084160000000338e+02,2.171876877546310141e+02,5.230975523591040177e-02,-9.046875762939448862e+01,-7.078517150878909092e+01,9.910000610351558237e+01,2.540500000000000203e+00,-5.025000254313150094e+01,2.537833333333330277e+00,4.529166920979820077e+01,3.795833333333330017e+01,2.537386666666670010e+00,-3.584375254313150094e+01,2.562066666666670045e+00,-5.815625127156580021e+01,3.964111483606540087e+00
1.475765279999999962e+02,1.600001156330110064e+02,2.002748474478719884e-02,-9.196875000000000000e+01,-7.700503540039059658e+01,8.245000457763670454e+01,4.834926666666669703e+00,-4.866666920979820077e+01,4.830958333333330579e+00,3.330208460489910038e+01,9.524999745686849906e+01,4.830474999999999852e+00,-3.619791793823240056e+01,4.869609999999999772e+00,-5.729166920979820077e+01,4.019722454222189434e+00
1.411525440000000060e+02,1.367187947034840079e+02,8.772289752960210629e-02,-7.596875762939450283e+01,-6.149115371704099431e+01,9.971875610351570174e+01,3.626461666666669803e+00,-4.785416920979820077e+01,3.624465000000000270e+00,4.668750254313150094e+01,6.512500127156579310e+01,3.624053333333330240e+00,-3.751042048136389440e+01,3.660065000000000346e+00,-5.291666793823240056e+01,3.593753017488869883e+00
1.555918560000000070e+02,9.234378486871719360e+01,5.476898699998859754e-02,-8.478125000000000000e+01,-7.404443359375000000e+01,8.674375343322749643e+01,1.361535333333330122e+01,-5.809375254313150094e+01,1.361437333333330102e+01,1.754166730244950045e+01,3.148333333333330302e+02,1.361398999999999937e+01,-3.251041730244949690e+01,1.361542333333330212e+01,-5.817708460489910038e+01,1.356713053883239928e+00
1.489432960000000037e+02,8.124999701976780386e+01,9.151488542556759226e-03,-8.503125000000000000e+01,-7.463965606689450283e+01,9.000000381469730826e+01,1.660688000000000031e+01,-6.128125381469729405e+01,1.660613000000000028e+01,1.475000000000000000e+01,3.896250000000000000e+02,1.660578500000000091e+01,-3.296875381469730115e+01,1.660687499999999872e+01,-6.128125381469729405e+01,1.144005714006270047e+00
2.006781919999999957e+02,1.484373658895489996e+02,4.666429758071900108e-02,-9.637500000000000000e+01,-7.676602172851559658e+01,9.007812881469720878e+01,7.506305000000000227e+00,-4.651041666666669983e+01,7.503801666666669590e+00,4.445833460489910038e+01,1.621250000000000000e+02,7.503363333333330054e+00,-3.211458460489910038e+01,7.519186666666669794e+00,-5.177083460489910038e+01,3.690681340783439790e+00
1.902874879999999962e+02,1.440625041723249922e+02,2.682667672634119760e-01,-8.496875000000000000e+01,-6.883670806884769888e+01,9.775000667572020063e+01,3.982776666666669740e+00,-4.914583460489910038e+01,3.980973333333330366e+00,4.812500381469729405e+01,7.404166412353519888e+01,3.980563333333330345e+00,-3.898958460489910038e+01,4.031789999999999985e+00,-5.283333714803060843e+01,3.663513480371540343e+00
3.382304640000000404e+02,2.148437947034840079e+02,3.241252899169919793e-02,-8.834375762939448862e+01,-6.523297882080079546e+01,9.343125457763679265e+01,4.590959999999999930e+00,-5.206250381469729405e+01,4.587951666666669759e+00,2.792708460489910038e+01,8.916666412353519888e+01,4.587386666666669832e+00,-3.287500127156580021e+01,4.593203333333329752e+00,-5.308333460489910038e+01,2.495055675842910325e+00
1.350715360000000089e+02,1.503125727176669955e+02,1.283630449324850084e-02,-9.737500762939448862e+01,-8.296838378906250000e+01,9.496875190734859018e+01,5.730301666666670179e+00,-4.912500127156580021e+01,5.727958333333329932e+00,3.551041666666669983e+01,1.177083358764650001e+02,5.727518333333329714e+00,-3.614583587646479401e+01,5.751873333333330507e+00,-5.613541793823240056e+01,2.793037989503819762e+00
1.716063199999999824e+02,1.909375041723249922e+02,4.797628894448280334e-02,-9.028125762939448862e+01,-7.172515869140620737e+01,1.029218794504800059e+02,2.918559999999999821e+00,-4.918750000000000000e+01,2.916345000000000187e+00,4.892708714803060843e+01,4.741666666666669983e+01,2.915893333333330339e+00,-4.230208587646479401e+01,2.964954999999999785e+00,-5.454167048136389440e+01,4.269436082184180137e+00
2.356895680000000084e+02,1.895312517881390022e+02,3.830051049590110085e-02,-9.659375000000000000e+01,-7.568746948242190342e+01,6.829375190734860723e+01,1.014528500000000122e+01,-4.846875000000000000e+01,1.014418000000000042e+01,7.062500476837160868e+00,2.281250000000000000e+02,1.014367999999999981e+01,-2.506250190734860084e+01,1.014536999999999978e+01,-4.862500000000000000e+01,9.618972522443219875e-01
1.659772639999999910e+02,1.810937523841859900e+02,4.095017164945600335e-02,-1.000312576293950144e+02,-8.233110046386720171e+01,9.284375508626300189e+01,3.435723333333330132e+00,-4.943750127156580021e+01,3.433288333333329945e+00,4.246875254313150094e+01,6.033333333333330017e+01,3.432866666666670064e+00,-3.489583333333330017e+01,3.462698333333330325e+00,-5.669791920979820077e+01,3.525713435239560045e+00
8.630523199999998951e+01,7.218749821186069937e+01,2.108532749116420052e-02,-8.378125762939450283e+01,-7.617714691162109375e+01,9.524375534057621451e+01,1.449027500000000046e+01,-5.231250381469729405e+01,1.448494999999999955e+01,2.839583460489910038e+01,3.366250000000000000e+02,1.448450166666669858e+01,-3.479166666666669983e+01,1.449519333333330096e+01,-5.467708587646479401e+01,4.089688043044549914e+00
2.968141439999999989e+02,2.414062470197679886e+02,1.524764019995930066e-02,-9.837500762939448862e+01,-7.816024780273440342e+01,9.396094322204589844e+01,3.053708333333330138e+00,-4.741666920979820077e+01,3.051765000000000061e+00,4.582292048136389440e+01,5.079166666666669983e+01,3.051349999999999785e+00,-3.846875381469730115e+01,3.088246666666669693e+00,-5.371875127156580021e+01,4.000392598307610292e+00
2.940329600000000028e+02,1.924553513526919915e+02,4.701840132474899986e-02,-9.628125000000000000e+01,-7.508994293212890625e+01,8.768125419616698935e+01,4.471046666666669722e+00,-5.309375381469729405e+01,4.467433333333330481e+00,2.676041793823239701e+01,8.616666666666669983e+01,4.466899999999999871e+00,-3.477083587646480112e+01,4.478653333333330266e+00,-5.728125381469729405e+01,4.224851237512649682e+00
1.140217520000000064e+02,1.278125047683720084e+02,1.069689318537710015e-01,-8.834375762939448862e+01,-7.421052551269529829e+01,9.471250534057621451e+01,5.519158333333329836e+00,-4.626041920979820077e+01,5.516708333333330216e+00,4.251041793823240056e+01,1.124166692097979876e+02,5.516316666666670088e+00,-3.797916793823240056e+01,5.568786666666669660e+00,-5.495833587646479401e+01,3.815264387591580153e+00
2.273029919999999890e+02,2.028125375509260095e+02,7.363439351320269499e-02,-8.946875762939448862e+01,-6.684190368652339487e+01,8.310937627156570784e+01,3.637599999999999945e+00,-3.927083460489910038e+01,3.635659999999999670e+00,4.197916666666669983e+01,6.537500000000000000e+01,3.635203333333330011e+00,-2.712500063578290010e+01,3.664705000000000101e+00,-4.651041666666669983e+01,2.933705157548200493e+00
2.013818080000000066e+02,1.710935533046719854e+02,1.004177033901209881e-01,-9.709375000000000000e+01,-7.760026550292970171e+01,9.734375667572020063e+01,4.893791666666669649e+00,-5.738541920979820077e+01,4.891168333333330231e+00,4.019791920979820077e+01,9.674999745686849906e+01,4.890665000000000262e+00,-4.180208460489910038e+01,4.933449999999999669e+00,-6.219791920979820077e+01,3.599549595116770195e+00
1.543349440000000072e+02,1.568749994039539786e+02,6.338582932949070325e-02,-9.996875000000000000e+01,-7.054649353027340908e+01,8.529167238871259826e+01,8.809813333333339713e+00,-5.653125127156580021e+01,8.808686666666670106e+00,7.729167143503830495e+00,1.947499949137369981e+02,8.808253333333329493e+00,-2.839583333333330017e+01,8.809903333333330977e+00,-5.663541920979820077e+01,1.026248934347089969e+00
1.030009920000000108e+02,9.015624970197679033e+01,1.762121170759200217e-01,-8.278125762939450283e+01,-7.191203308105470171e+01,9.552083841959628785e+01,6.741353333333329978e+00,-4.568750127156580021e+01,6.739208333333330359e+00,4.771875000000000000e+01,1.429583282470699999e+02,6.738833333333330344e+00,-4.089583460489910038e+01,6.810116666666670149e+00,-5.369792048136389440e+01,4.298052699458450476e+00
2.042423840000000155e+02,1.218749955296520113e+02,1.655996963381770049e-02,-8.803125762939448862e+01,-7.354583740234379263e+01,8.049219131469719457e+01,9.733959999999999724e+00,-5.448437690734860439e+01,9.733260000000001355e+00,1.259375095367430042e+01,2.178125000000000000e+02,9.732939999999999259e+00,-3.501562500000000000e+01,9.734030000000000626e+00,-5.456250381469729405e+01,1.293143772563419835e+00
1.723763360000000091e+02,1.189062893390660065e+02,7.813998311758039994e-02,-7.771875762939450283e+01,-6.395281219482419743e+01,7.703125190734859018e+01,4.271255000000000024e+00,-5.321875381469729405e+01,4.267034999999999911e+00,3.150000000000000000e+01,8.112500000000000000e+01,4.266589999999999883e+00,-3.828125000000000000e+01,4.280269999999999797e+00,-5.943750381469729405e+01,2.969024850069900356e+00
1.236665919999999943e+02,9.335927665233610639e+01,4.219073429703709688e-02,-8.409375000000000000e+01,-7.577318572998049717e+01,7.531770928700758816e+01,1.587077166666669825e+01,-5.632291666666669983e+01,1.587006666666669830e+01,9.489583333333330373e+00,3.712500000000000000e+02,1.586972999999999878e+01,-3.225000063578289655e+01,1.587080833333330077e+01,-5.640625254313150094e+01,1.087059294435300139e+00
9.473765600000000120e+01,1.603124588727949913e+02,7.737435400485989656e-02,-9.100000762939448862e+01,-7.414933776855470171e+01,9.790625610351570174e+01,4.870019999999999349e+00,-4.740625254313150094e+01,4.867526666666670110e+00,4.554166920979820077e+01,9.616666666666669983e+01,4.867093333333330385e+00,-3.635416793823240056e+01,4.911373333333330038e+00,-5.442708587646479401e+01,4.493890238000070703e+00
1.053152000000000044e+02,1.557812541723249922e+02,5.077142268419269910e-02,-9.906250000000000000e+01,-8.175399780273440342e+01,8.354166857401529001e+01,5.475309999999999455e+00,-4.907291920979820077e+01,5.473438333333330519e+00,3.397916666666669983e+01,1.113333333333330017e+02,5.472999999999999865e+00,-3.670833333333330017e+01,5.495106666666670137e+00,-5.395833460489910038e+01,2.773469327647190230e+00
1.444344000000000108e+02,9.359378367662429810e+01,9.734211117029190063e-02,-8.359375000000000000e+01,-7.286683654785159092e+01,9.825000076293949292e+01,1.226129666666669848e+01,-6.271875254313150094e+01,1.226076000000000121e+01,2.548958460489910038e+01,2.810000000000000000e+02,1.226048500000000097e+01,-3.382291793823240056e+01,1.226133666666669875e+01,-6.283333714803060843e+01,1.128461197332159882e+00
1.592772479999999860e+02,2.683593630790709881e+02,2.224964648485179899e-02,-9.693750762939448862e+01,-6.695989227294920454e+01,9.229687881469720878e+01,1.979479999999999906e+00,-5.478125190734860439e+01,1.977829999999999977e+00,4.259375381469730115e+01,2.393750000000000000e+01,1.977397499999999919e+00,-4.287500000000000000e+01,2.016675000000000217e+00,-6.001562881469729405e+01,2.981056575983259460e+00
2.170398079999999936e+02,1.346875429153440109e+02,2.972356416285040076e-02,-9.659375000000000000e+01,-8.116104888916019888e+01,9.756771214803058001e+01,5.126453333333330420e+00,-4.941666920979820077e+01,5.124493333333330014e+00,4.438541793823240056e+01,1.025000000000000000e+02,5.124093333333330058e+00,-3.511458587646480112e+01,5.146946666666670112e+00,-5.459375127156580021e+01,3.514419132949779812e+00
1.849269120000000157e+02,1.968749612569810097e+02,1.525773108005520039e-02,-9.471875762939448862e+01,-7.344106292724609375e+01,9.794791920979820077e+01,2.663434999999999775e+00,-5.096875000000000000e+01,2.660926666666669771e+00,4.436458587646479401e+01,4.100000000000000000e+01,2.660523333333330243e+00,-3.694791666666669983e+01,2.684786666666669763e+00,-5.628125000000000000e+01,4.399851413431240310e+00
3.704087999999999852e+02,2.018749713897709910e+02,2.509580180048940137e-02,-1.006250076293950144e+02,-7.743245697021480112e+01,9.856250305175778692e+01,2.989226666666669807e+00,-4.946875127156580021e+01,2.986609999999999765e+00,4.735416920979820077e+01,4.916666666666669983e+01,2.986245000000000260e+00,-3.762500000000000000e+01,3.018253333333330346e+00,-5.635417048136389440e+01,5.118272089026669747e+00
1.470433439999999905e+02,1.064063683152199928e+02,4.159838706254959800e-02,-9.584375762939448862e+01,-7.931948089599609375e+01,8.330469179153449488e+01,1.070640500000000017e+01,-5.860416793823240056e+01,1.070570500000000003e+01,2.160416793823239701e+01,2.421249949137369981e+02,1.070541166666670030e+01,-3.418750127156580021e+01,1.070646833333329973e+01,-5.872916920979820077e+01,1.256612005014080102e+00
2.136020959999999889e+02,2.421875000000000000e+02,1.905511319637299972e-01,-9.896875000000000000e+01,-7.215691375732420454e+01,6.476562929153449488e+01,4.158446666666669955e+00,-5.052083587646479401e+01,4.157306666666669592e+00,7.322916984558109910e+00,7.845833333333330017e+01,4.156966666666670029e+00,-3.383333460489910038e+01,4.168359999999999843e+00,-5.152083714803060843e+01,1.540340067303499927e+00
2.280352000000000032e+02,2.634374499320979908e+02,3.626431524753569863e-02,-9.790625762939448862e+01,-7.319307708740230112e+01,8.436250267028809446e+01,3.360199999999999854e+00,-5.102083587646479401e+01,3.358509999999999884e+00,3.214583396911620383e+01,5.841666666666669983e+01,3.358023333333330029e+00,-3.418750000000000000e+01,3.384360000000000035e+00,-5.275000254313150094e+01,2.431802747025060274e+00
1.614134559999999965e+02,2.109373807907099945e+02,6.165922433137890207e-02,-9.846875000000000000e+01,-7.784178924560549717e+01,8.579687690734859018e+01,3.947355000000000391e+00,-4.554166666666669983e+01,3.945473333333330057e+00,3.368750127156580021e+01,7.312500000000000000e+01,3.944984999999999964e+00,-3.140625000000000000e+01,3.980516666666670034e+00,-5.369791793823240056e+01,2.456152251029430023e+00
1.776945920000000001e+02,2.109376192092900055e+02,9.695204906165599823e-03,-9.312500762939448862e+01,-6.942253875732420454e+01,8.689844036102290659e+01,2.803040000000000198e+00,-4.578125254313150094e+01,2.801306666666669720e+00,3.647916920979820077e+01,4.454166412353520599e+01,2.800943333333330010e+00,-3.162500127156580021e+01,2.832431666666670012e+00,-5.280208587646479401e+01,2.816160168084060000e+00
4.372228480000000559e+02,1.446875333786009890e+02,1.015512645244599950e-02,-7.896875000000000000e+01,-6.142612075805660510e+01,9.603646087646490059e+01,4.211578333333330093e+00,-4.703125000000000000e+01,4.208651666666670010e+00,3.614583333333330017e+01,7.970833333333330017e+01,4.208143333333330460e+00,-3.362500000000000000e+01,4.228659999999999641e+00,-5.259375127156580021e+01,3.067999854613289834e+00
7.437362399999999241e+01,3.656246140599250083e+01,4.770783334970470080e-02,-8.896875000000000000e+01,-7.708603668212890625e+01,9.496875419616699787e+01,2.336902000000000257e+01,-6.571875254313150094e+01,2.336845666666669885e+01,1.897916730244950045e+01,5.587083333333330302e+02,2.336816500000000119e+01,-3.767708587646479401e+01,2.336904499999999985e+01,-6.580208841959640154e+01,1.101994129151379953e+00
1.025213040000000007e+02,6.156245991587639566e+01,3.214501217007639799e-02,-8.931250000000000000e+01,-8.084480285644529829e+01,9.143125190734859586e+01,1.343804166666669886e+01,-5.523958460489910038e+01,1.343284500000000037e+01,2.304166730244949690e+01,3.102916666666669698e+02,1.343237833333330222e+01,-3.585416920979820077e+01,1.344236499999999879e+01,-5.732291666666669983e+01,3.879247627048489910e+00
1.074255679999999984e+02,5.515624955296519971e+01,3.422794118523599799e-02,-8.762500762939448862e+01,-8.155860900878909092e+01,9.515625076293949292e+01,2.078135333333329982e+01,-6.017708587646479401e+01,2.078065333333330145e+01,1.876041730244950045e+01,4.940000101725260038e+02,2.078031999999999968e+01,-3.720833460489910038e+01,2.078137999999999863e+01,-6.025000000000000000e+01,1.206591451454670061e+00
2.109648640000000057e+02,1.515624970197680170e+02,8.249158412218089709e-02,-8.881250000000000000e+01,-7.139184570312500000e+01,1.002500012715660063e+02,3.304948333333330268e+00,-4.906250127156580021e+01,3.302934999999999732e+00,4.967708460489910038e+01,5.704166793823240056e+01,3.302534999999999776e+00,-3.760416793823240056e+01,3.345611666666669759e+00,-5.730208460489910038e+01,4.160097290399559888e+00
2.146755520000000104e+02,3.324776589870450039e+02,1.491449680179359957e-02,-1.010937576293950144e+02,-6.794602966308589487e+01,1.020364640553790139e+02,2.275844999999999896e+00,-4.840625254313150094e+01,2.272943333333329985e+00,4.436458460489910038e+01,3.129166666666669983e+01,2.272481666666669842e+00,-3.089583460489910038e+01,2.298296666666669985e+00,-5.578125254313150094e+01,3.185442156800800007e+00
1.025521039999999999e+02,1.259375065565109963e+02,5.732418596744540129e-02,-9.206250000000000000e+01,-7.810100555419920454e+01,9.060156917572020063e+01,5.680861666666669585e+00,-4.557292048136389440e+01,5.678063333333330576e+00,4.204166793823240056e+01,1.164166692097979876e+02,5.677613333333329848e+00,-3.652083460489910038e+01,5.730414999999999814e+00,-5.688542048136389440e+01,3.786652679858680148e+00
1.151456960000000009e+02,7.187511771917340297e+01,2.329329214990140048e-02,-8.896875000000000000e+01,-8.080732727050779829e+01,9.218125610351559374e+01,1.561940166666669860e+01,-6.072916793823240056e+01,1.561867000000000161e+01,1.921875190734860084e+01,3.649583129882810226e+02,1.561834833333330153e+01,-3.487500381469730115e+01,1.561947000000000152e+01,-6.084375254313150094e+01,1.220771089378139829e+00
3.116059520000000020e+02,4.850000143051149735e+02,3.227181360125540299e-02,-1.021562500000000000e+02,-6.701132202148438921e+01,9.416667175292970171e+01,2.066600000000000215e+00,-5.803125127156580021e+01,2.065065000000000150e+00,4.004166920979820077e+01,2.612500063578290010e+01,2.064598333333329983e+00,-3.616666793823240056e+01,2.066746666666670063e+00,-5.820833714803060843e+01,2.473793532040700516e+00
1.282554560000000095e+02,1.342186778783800207e+02,9.767399728298190031e-02,-9.181250762939448862e+01,-7.684444427490230112e+01,9.796429116385330360e+01,7.455943333333330258e+00,-4.856250381469729405e+01,7.453908333333330027e+00,4.128125254313150094e+01,1.607916666666669983e+02,7.453353333333329722e+00,-3.186458524068200049e+01,7.478823333333330048e+00,-5.221875127156580021e+01,2.206089602084089663e+00
1.234795439999999900e+02,1.121875047683720084e+02,6.789217144250869751e-02,-8.343750000000000000e+01,-7.078621673583980112e+01,8.964375457763669885e+01,8.482369999999999521e+00,-4.856250000000000000e+01,8.478480000000001127e+00,3.210937500000000000e+01,1.864375000000000000e+02,8.477990000000000137e+00,-3.854687690734859729e+01,8.489457500000000323e+00,-5.178125190734860439e+01,3.245671188454600120e+00
1.887087999999999965e+02,2.167188227176669955e+02,7.327406108379359850e-02,-9.537500000000000000e+01,-7.197512817382809658e+01,1.009114634195960036e+02,4.569340000000000401e+00,-6.182292048136389440e+01,4.567753333333330445e+00,4.363542048136389440e+01,8.870833333333330017e+01,4.567253333333329834e+00,-4.119791793823240056e+01,4.569546666666670198e+00,-6.201041920979820077e+01,2.437720686859029762e+00
2.499481279999999686e+02,2.039063274860380091e+02,9.474328160285949707e-02,-9.362500000000000000e+01,-7.127861022949220171e+01,1.000000038146969956e+02,3.483846666666669645e+00,-5.276041920979820077e+01,3.480719999999999814e+00,4.707291793823240056e+01,6.150000254313150094e+01,3.480286666666669859e+00,-4.325000127156580021e+01,3.523213333333329977e+00,-5.876042048136389440e+01,4.823874758764230997e+00
1.240223600000000062e+02,1.546874940395360056e+02,3.691485896706579728e-02,-9.890625000000000000e+01,-8.132292175292970171e+01,7.407031536102290659e+01,4.986530000000000129e+00,-4.841666666666669983e+01,4.984549999999999592e+00,3.141666730244949690e+01,9.908333333333330017e+01,4.984091666666669695e+00,-3.562500000000000000e+01,5.026488333333330338e+00,-5.861458587646479401e+01,2.862035345770249872e+00
1.893760959999999898e+02,2.328124940395360056e+02,1.006960123777389943e-01,-9.128125762939448862e+01,-6.432890319824220171e+01,1.016125061035160115e+02,2.422071666666669731e+00,-4.862500127156580021e+01,2.420176666666669973e+00,4.876041920979820077e+01,3.500000000000000000e+01,2.419785000000000075e+00,-3.556250000000000000e+01,2.446376666666669752e+00,-5.596875000000000000e+01,3.363066246537690152e+00
1.171573999999999955e+02,9.598214179277420044e+01,3.526243567466740003e-02,-9.550000762939448862e+01,-7.512535095214840908e+01,8.012500381469719457e+01,1.015810749999999985e+01,-5.712500190734860439e+01,1.015719250000000073e+01,1.771875095367429864e+01,2.284375152587889772e+02,1.015685749999999921e+01,-3.271875190734859729e+01,1.015871000000000102e+01,-5.757812690734860439e+01,1.237713119541979934e+00
